texto,categoria,metadados_json
Diagnóstico CID-10 código S923: Fratura de ossos do metatarso.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""S923""}"
Diagnóstico CID-10 código S924: Fratura do hálux.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""S924""}"
Diagnóstico CID-10 código S929: Fratura do pé não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""S929""}"
Diagnóstico CID-10 código S930: Luxação da articulação do tornozelo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""S930""}"
Diagnóstico CID-10 código T009: Traumatismos superficiais múltiplos não especificados.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T009""}"
Diagnóstico CID-10 código T010: Ferimentos envolvendo a cabeça com o pescoço.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T010""}"
Diagnóstico CID-10 código T012: Ferimentos envolvendo regiões múltiplas do(s) membro(s) superior(es).,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T012""}"
Diagnóstico CID-10 código T013: Ferimentos envolvendo múltiplas regiões do(s) membro(s) inferior(es).,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T013""}"
Diagnóstico CID-10 código T019: Ferimentos múltiplos não especificados.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T019""}"
Diagnóstico CID-10 código T020: Fraturas envolvendo cabeça com pescoço.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T020""}"
Diagnóstico CID-10 código T021: Fraturas envolvendo tórax com parte inferior do dorso e da pelve.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T021""}"
Diagnóstico CID-10 código T022: Fraturas envolvendo regiões múltiplas de um membro superior.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T022""}"
Diagnóstico CID-10 código T023: Fraturas envolvendo regiões múltiplas de um membro inferior.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T023""}"
Diagnóstico CID-10 código T024: Fraturas envolvendo regiões múltiplas de ambos os membros superiores.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T024""}"
Diagnóstico CID-10 código T025: Fraturas envolvendo regiões múltiplas de ambos os membros inferiores.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T025""}"
Diagnóstico CID-10 código T028: Fraturas envolvendo outras combinações de regiões do corpo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T028""}"
Diagnóstico CID-10 código T029: Fraturas múltiplas não especificadas.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T029""}"
"Diagnóstico CID-10 código T039: Luxações, entorses e distensões múltiplas, não especificadas.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T039""}"
Diagnóstico CID-10 código T068: Outros traumatismos especificados envolvendo regiões múltiplas do corpo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T068""}"
Diagnóstico CID-10 código T07: Traumatismos múltiplos não especificados.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T07""}"
"Diagnóstico CID-10 código T111: Ferimento do membro superior, nível não especificado.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T111""}"
"Diagnóstico CID-10 código T131: Ferimento de membro inferior, nível não especificado.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T131""}"
Diagnóstico CID-10 código T140: Traumatismo superficial de região não especificada do corpo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T140""}"
Diagnóstico CID-10 código T141: Ferimento de região não especificada do corpo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T141""}"
Diagnóstico CID-10 código T144: Traumatismo de nervo(s) de região não especificada do corpo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T144""}"
Diagnóstico CID-10 código T149: Traumatismo não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T149""}"
Diagnóstico CID-10 código T16: Corpo estranho no ouvido.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T16""}"
Diagnóstico CID-10 código T171: Corpo estranho na narina.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T171""}"
Diagnóstico CID-10 código T174: Corpo estranho na traquéia.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T174""}"
Diagnóstico CID-10 código T180: Corpo estranho na boca.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T180""}"
Diagnóstico CID-10 código T181: Corpo estranho no esôfago.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T181""}"
Diagnóstico CID-10 código T182: Corpo estranho no estômago.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T182""}"
Diagnóstico CID-10 código T185: Corpo estranho no ânus e reto.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T185""}"
Diagnóstico CID-10 código T188: Corpo estranho em outras partes e partes múltiplas do aparelho digestivo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T188""}"
Diagnóstico CID-10 código T189: Corpo estranho em parte não especificada do aparelho digestivo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T189""}"
Diagnóstico CID-10 código T191: Corpo estranho na bexiga.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T191""}"
Diagnóstico CID-10 código T203: Queimadura de terceiro grau da cabeça e do pescoço.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T203""}"
Diagnóstico CID-10 código T213: Queimadura de terceiro grau do tronco.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T213""}"
"Diagnóstico CID-10 código T223: Queimadura de terceiro grau do ombro e do membro superior, exceto punho e mão.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T223""}"
Diagnóstico CID-10 código T233: Queimadura de terceiro grau do punho e da mão.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T233""}"
"Diagnóstico CID-10 código T243: Queimadura de terceiro grau do quadril e do membro inferior, exceto tornozelo e do pé.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T243""}"
Diagnóstico CID-10 código T253: Queimadura de terceiro grau do tornozelo e do pé.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T253""}"
"Diagnóstico CID-10 código T290: Queimaduras múltiplas, grau não especificado.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T290""}"
"Diagnóstico CID-10 código T292: Queimaduras múltiplas, sem mencionar queimadura(s) ultrapassando o segundo grau.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T292""}"
"Diagnóstico CID-10 código T293: Queimaduras múltiplas, mencionando ao menos uma queimadura de terceiro grau.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T293""}"
"Diagnóstico CID-10 código T300: Queimadura, parte do corpo não especificada, grau não especificado.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T300""}"
"Diagnóstico CID-10 código T302: Queimadura de segundo grau, parte do corpo não especificada.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T302""}"
"Diagnóstico CID-10 código T303: Queimadura de terceiro grau, parte do corpo não especificada.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T303""}"
Diagnóstico CID-10 código T310: Queimaduras envolvendo menos de 10% da superfície corporal.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T310""}"
Diagnóstico CID-10 código T311: Queimaduras envolvendo de 10 - 19% da superfície corporal.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T311""}"
Diagnóstico CID-10 código T424: Intoxicação por benzodiazepinas.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T424""}"
Diagnóstico CID-10 código T439: Intoxicação por droga psicotrópica não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T439""}"
Diagnóstico CID-10 código T455: Intoxicação por anticoagulantes.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T455""}"
Diagnóstico CID-10 código T479: Intoxicação por substância não especificada que atua primariamente sobre o aparelho gastrointestinal.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T479""}"
"Diagnóstico CID-10 código T509: Intoxicação por outras drogas, medicamentos e substâncias biológicas e as não especificadas.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T509""}"
Diagnóstico CID-10 código T518: Efeito tóxico de outros álcoois.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T518""}"
Diagnóstico CID-10 código T630: Efeito tóxico do veneno de serpente.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T630""}"
Diagnóstico CID-10 código T632: Efeito tóxico do veneno de escorpião.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T632""}"
Diagnóstico CID-10 código T633: Efeito tóxico do veneno de aranha.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T633""}"
Diagnóstico CID-10 código T658: Efeito tóxico de outras substâncias especificadas.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T658""}"
Diagnóstico CID-10 código T659: Efeito tóxico de substância não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T659""}"
Diagnóstico CID-10 código T742: Abuso sexual.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T742""}"
Diagnóstico CID-10 código T758: Outros efeitos especificados de causas externas.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T758""}"
Diagnóstico CID-10 código T810: Hemorragia e hematoma complicando procedimento não classificado em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T810""}"
Diagnóstico CID-10 código T813: Deiscência de ferida cirúrgica não classificada em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T813""}"
Diagnóstico CID-10 código T814: Infecção subseqüente a procedimento não classificada em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T814""}"
Diagnóstico CID-10 código T818: Outras complicações de procedimentos não classificadas em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T818""}"
Diagnóstico CID-10 código T821: Complicação mecânica de dispositivo eletrônico cardíaco.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T821""}"
"Diagnóstico CID-10 código T828: Outras complicações de dispositivos protéticos, implantes e enxertos cardíacos e vasculares.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T828""}"
"Diagnóstico CID-10 código T829: Complicações não especificada de dispositivo protético, implante e enxerto cardíacos e vasculares.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T829""}"
Diagnóstico CID-10 código T840: Complicação mecânica de prótese articular interna.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T840""}"
Diagnóstico CID-10 código T841: Complicação mecânica de dispositivo de fixação interna de ossos dos membros.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T841""}"
"Diagnóstico CID-10 código T844: Complicação mecânica de outros dispositivos, implantes e enxertos ortopédicos internos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T844""}"
Diagnóstico CID-10 código T845: Infecção e reação inflamatória devidas à prótese articular interna.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T845""}"
Diagnóstico CID-10 código T846: Infecção e reação inflamatória devidas a dispositivo de fixação interna [qualquer local].,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T846""}"
"Diagnóstico CID-10 código T847: Infecção e reação inflamatória devidas a outros dispositivos protéticos, implantes e enxertos ortopédicos internos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T847""}"
"Diagnóstico CID-10 código T848: Outras complicações de dispositivos protéticos, implantes e enxertos ortopédicos internos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T848""}"
"Diagnóstico CID-10 código T849: Complicação não especificada de dispositivo protético, implante e enxerto ortopédicos internos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T849""}"
Diagnóstico CID-10 código T850: Complicação mecânica de shunt ventricular (comunicação) intracraniano.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T850""}"
Diagnóstico CID-10 código T852: Complicação mecânica de lente intraocular.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T852""}"
"Diagnóstico CID-10 código T858: Outras complicações de dispositivos protéticos, implantes e enxertos internos não classificados em outra parte.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T858""}"
"Diagnóstico CID-10 código T859: Complicação não especificada de outros dispositivos protéticos, implantes e enxertos internos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T859""}"
Diagnóstico CID-10 código T860: Rejeição a transplante de medula óssea.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T860""}"
Diagnóstico CID-10 código T861: Falência ou rejeição de transplante de rim.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T861""}"
Diagnóstico CID-10 código T862: Falência ou rejeição de transplante de coração.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T862""}"
Diagnóstico CID-10 código T864: Falência ou rejeição de transplante de fígado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T864""}"
Diagnóstico CID-10 código T868: Outra insuficiência ou rejeição de outros órgãos ou tecidos transplantados.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T868""}"
Diagnóstico CID-10 código T869: Falência e rejeição a transplante de órgão ou tecido não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T869""}"
Diagnóstico CID-10 código T874: Infecção de coto da amputação.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T874""}"
Diagnóstico CID-10 código T885: Outras complicações de anestesia.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T885""}"
Diagnóstico CID-10 código T888: Outras complicações de cuidados médicos e cirúrgicos especificados não classificados em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T888""}"
Diagnóstico CID-10 código T889: Complicação não especificada de cuidados médicos e cirúrgicos.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""T889""}"
